"","Species","Status","Nparasites","ForewingArea"
"1","Viceroy",1,2,964.841955607163
"2","Monarch",3,0,1064.9462745353
"3","Viceroy",2,2,1087.62904992511
"4","Viceroy",2,3,1025.45722364842
"5","Monarch",2,1,986.746249889013
"6","Viceroy",2,2,1029.79729577918
"7","Monarch",3,1,1092.1279178592
"8","Viceroy",2,4,1030.13004659553
"9","Viceroy",2,1,951.021480700012
"10","Monarch",2,3,952.020332414993
"11","Queen",1,9,972.768694786003
"12","Queen",1,2,923.529946499635
"13","Queen",1,7,965.278599691391
"14","Monarch",3,0,1067.05318097314
"15","Monarch",1,8,806.47594952379
"16","Monarch",1,4,933.63326822328
"17","Monarch",2,1,984.87910895475
"18","Viceroy",1,5,900.896057548869
"19","Viceroy",1,1,896.589607240991
"20","Monarch",3,1,1073.41478986924
"21","Monarch",3,2,1031.55978018139
"22","Monarch",3,0,1122.37016603403
"23","Queen",1,6,923.277441585153
"24","Queen",2,4,1010.89516729662
"25","Viceroy",3,0,1183.98888556309
"26","Queen",2,2,1085.71070279447
"27","Viceroy",3,0,1159.45110166075
"28","Viceroy",2,0,1022.99995451966
"29","Queen",1,3,861.215384537313
"30","Viceroy",1,4,906.413924893625
"31","Queen",2,4,1046.96869860278
"32","Queen",3,0,1165.45152005155
"33","Queen",3,0,1037.92117334313
"34","Monarch",1,6,900.617581431542
"35","Monarch",3,1,1093.42504019749
"36","Monarch",3,0,1050.79472105558
"37","Viceroy",1,10,922.802361010458
"38","Viceroy",2,1,929.643927843632
"39","Viceroy",2,4,1045.58463216995
"40","Queen",1,2,832.409047843602
"41","Queen",1,3,984.044818977095
"42","Monarch",2,2,1059.04672658221
"43","Monarch",1,0,886.611590062797
"44","Queen",1,9,928.607099960915
"45","Queen",2,2,992.806283105924
"46","Viceroy",3,1,1117.83736481811
"47","Monarch",1,6,1012.80041480157
"48","Monarch",3,0,1057.85634460902
"49","Queen",3,0,1174.04226471095
"50","Queen",3,0,1078.7092710021
"51","Queen",2,0,982.583128620835
"52","Monarch",3,0,1141.250423436
"53","Viceroy",3,2,1117.71421924463
"54","Viceroy",2,0,1049.49401066321
"55","Viceroy",1,3,945.776577821991
"56","Queen",3,0,1193.09254863277
"57","Viceroy",2,2,993.915208644067
"58","Queen",1,5,900.390613047669
"59","Queen",2,2,977.36806048659
"60","Queen",2,3,1008.70733593771
"61","Monarch",1,5,937.787280610861
"62","Viceroy",1,9,947.119280881031
"63","Viceroy",3,0,1055.65897701243
"64","Viceroy",3,1,1134.02583060347
"65","Viceroy",3,0,1092.54665517399
"66","Monarch",1,2,877.617029946518
"67","Queen",3,0,1067.0919030729
"68","Queen",3,2,1165.01522060946
"69","Monarch",3,0,1097.86451564678
"70","Queen",3,0,1125.99203108668
"71","Viceroy",1,3,895.453122564792
"72","Monarch",2,5,1055.24841200386
"73","Queen",3,2,1076.59244422959
"74","Queen",3,0,1071.76791095432
"75","Queen",3,0,1209.64632407741
"76","Monarch",3,2,1125.48645987771
"77","Viceroy",2,4,968.798890470931
"78","Queen",3,0,1138.31517440568
"79","Monarch",3,0,1154.08431235743
"80","Viceroy",1,3,936.456271918254
"81","Viceroy",1,1,940.207957972262
"82","Queen",2,7,1065.37971501768
"83","Viceroy",1,4,884.65321718463
"84","Viceroy",1,4,843.251593103177
"85","Viceroy",2,2,1000.20884377669
"86","Viceroy",1,0,955.384951009338
"87","Queen",2,3,1047.88455975729
"88","Monarch",3,1,1170.00507989266
"89","Monarch",3,0,1175.35592099528
"90","Queen",3,0,1162.47293880472
"91","Viceroy",2,4,1005.82649771849
"92","Monarch",2,4,1013.74775521759
"93","Queen",1,8,919.303280604353
"94","Queen",2,1,1051.07241958514
"95","Viceroy",2,3,942.767913820513
"96","Queen",3,1,1178.74990054597
"97","Monarch",2,2,978.676713535642
"98","Monarch",3,1,1118.78801221304
"99","Queen",2,0,949.31461407788
"100","Viceroy",2,2,1003.07676472202
"101","Viceroy",1,6,967.526863992731
"102","Queen",3,0,1165.63405883257
"103","Queen",2,2,1016.63923245221
"104","Monarch",3,1,1100.94964777942
"105","Monarch",2,0,1106.77514943295
"106","Queen",2,0,873.73770760592
"107","Monarch",3,1,1045.21971576231
"108","Queen",3,0,1187.28212271174
"109","Viceroy",2,1,1062.32065118427
"110","Viceroy",1,5,936.800389774283
"111","Viceroy",1,3,866.674169271714
"112","Viceroy",2,4,921.037363376009
"113","Queen",3,1,1111.34696098962
"114","Viceroy",2,3,1019.41201074778
"115","Queen",2,4,997.58433869872
"116","Monarch",1,5,878.490224897624
"117","Queen",1,3,949.630002117241
"118","Queen",2,2,1018.38852650039
"119","Monarch",2,2,1050.65303263073
"120","Monarch",1,9,891.156554792116
"121","Monarch",2,1,1050.154544224
"122","Queen",2,1,969.38312205693
"123","Monarch",2,0,1061.64618604569
"124","Queen",2,1,998.08758288918
"125","Monarch",3,0,1069.8625568062
"126","Queen",3,0,1103.71549227592
"127","Monarch",3,0,1075.56351040809
"128","Viceroy",2,3,1083.0892297351
"129","Queen",2,1,1080.71788495145
"130","Viceroy",2,1,1025.52235957479
"131","Queen",2,0,1066.694233404
"132","Monarch",1,7,912.555568277605
"133","Queen",3,1,1089.34329148611
"134","Viceroy",3,1,1101.9848740253
