"treatment","values","breed"
"A",60.334611757951,"Holstein"
"A",58.7127720774336,"Holstein"
"A",57.9988506797424,"Holstein"
"A",58.6011980966051,"Angus"
"A",59.8472053825852,"Angus"
"A",59.7281816787959,"Angus"
"A",61.0561741008545,"Brehman"
"A",58.4351215184413,"Brehman"
"A",60.8667055023552,"Brehman"
"A",62.5694918895706,"Holstein"
"A",59.8101221961102,"Holstein"
"A",57.7965073185081,"Holstein"
"A",60.3650325161569,"Angus"
"A",58.441094891384,"Angus"
"A",58.2878625929277,"Angus"
"B",77.1432179667968,"Brehman"
"B",74.7677523787642,"Brehman"
"B",74.2887248440448,"Brehman"
"B",75.9252112875509,"Holstein"
"B",77.7049706427932,"Holstein"
"B",75.3538142842044,"Holstein"
"B",76.6206669734112,"Angus"
"B",75.7073008177713,"Angus"
"B",75.6825199143887,"Angus"
"B",75.7082053520576,"Brehman"
"B",77.776332822339,"Brehman"
"B",77.5483430662286,"Brehman"
"B",76.4764144128268,"Holstein"
"B",75.2515715821291,"Holstein"
"B",75.0955603969106,"Holstein"
"C",82.1248410693763,"Angus"
"C",79.0877568885832,"Angus"
"C",80.9786792459888,"Angus"
"C",81.2811974931781,"Brehman"
"C",79.9167592875582,"Brehman"
"C",80.1015247482276,"Brehman"
"C",81.9251355036141,"Holstein"
"C",79.9604664670397,"Holstein"
"C",78.2496319871178,"Holstein"
"C",77.3720429261186,"Angus"
"C",78.7586869141304,"Angus"
"C",78.7951281241606,"Angus"
"C",80.4412248945135,"Brehman"
"C",81.7525663411279,"Brehman"
"C",77.7613509566998,"Brehman"
