"y","elevation","selev"
1,789.90502092056,-0.21009497907944
1,791.597933182493,-0.208402066817507
1,792.209853185341,-0.207790146814659
1,792.727827560157,-0.207272172439843
1,793.009703420103,-0.206990296579897
1,794.432703731582,-0.205567296268418
1,794.449840532616,-0.205550159467384
1,795.203190064058,-0.204796809935942
1,795.704682264477,-0.204295317735523
1,797.945989342406,-0.202054010657594
1,798.08700773865,-0.20191299226135
1,801.019580848515,-0.198980419151485
1,802.251400845125,-0.197748599154875
1,802.548067830503,-0.197451932169497
1,802.66010412015,-0.19733989587985
1,803.183253062889,-0.196816746937111
1,804.981301212683,-0.195018698787317
1,806.273939879611,-0.193726060120389
1,806.441314751282,-0.193558685248718
1,809.406778030097,-0.190593221969903
1,810.534588666633,-0.189465411333367
1,810.838834149763,-0.189161165850237
1,811.802890058607,-0.188197109941393
0,812.210460938513,-0.187789539061487
1,812.213485967368,-0.187786514032632
1,813.508186163381,-0.186491813836619
1,813.889668369666,-0.186110331630334
1,814.466320257634,-0.185533679742366
1,815.135173918679,-0.184864826081321
0,816.969339270145,-0.183030660729855
1,817.003066372126,-0.182996933627874
1,818.160335626453,-0.181839664373547
1,818.809359380975,-0.181190640619025
1,819.598730141297,-0.180401269858703
1,821.392100350931,-0.178607899649069
1,823.301061196253,-0.176698938803747
1,823.422389244661,-0.176577610755339
1,824.19614661485,-0.17580385338515
1,825.285757565871,-0.174714242434129
1,825.37254630588,-0.17462745369412
1,827.086813561618,-0.172913186438382
1,828.253312129527,-0.171746687870473
0,829.169983882457,-0.170830016117543
1,829.629731271416,-0.170370268728584
1,830.223111761734,-0.169776888238266
1,830.697586154565,-0.169302413845435
1,830.886059533805,-0.169113940466195
1,832.312410511076,-0.167687589488924
1,832.446421217173,-0.167553578782827
1,832.88981593214,-0.16711018406786
1,833.229457773268,-0.166770542226732
1,833.657379075885,-0.166342620924115
1,833.689415967092,-0.166310584032908
1,833.906248258427,-0.166093751741573
1,834.16500389576,-0.16583499610424
1,834.875450655818,-0.165124549344182
1,834.997869189829,-0.165002130810171
1,835.388077795506,-0.164611922204494
1,837.276379344985,-0.162723620655015
1,838.345239218324,-0.161654760781676
1,838.698152964935,-0.161301847035065
1,839.927236689255,-0.160072763310745
1,840.631087310612,-0.159368912689388
1,842.806281708181,-0.157193718291819
1,843.573422404006,-0.156426577595994
1,843.60290071927,-0.15639709928073
1,843.762718467042,-0.156237281532958
1,847.933419793844,-0.152066580206156
1,847.952406900004,-0.152047593099996
1,848.54991924949,-0.15145008075051
1,849.035738967359,-0.150964261032641
1,849.300138978288,-0.150699861021712
1,850.720143178478,-0.149279856821522
0,852.33259042725,-0.14766740957275
1,852.421474223956,-0.147578525776044
1,853.00305467099,-0.14699694532901
0,853.981371130794,-0.146018628869206
1,855.611250223592,-0.144388749776408
1,856.778488913551,-0.143221511086449
1,857.408577529714,-0.142591422470286
1,857.591059524566,-0.142408940475434
1,857.725845556706,-0.142274154443294
1,857.796201575547,-0.142203798424453
1,857.926006661728,-0.142073993338272
1,858.145147329196,-0.141854852670804
1,858.946368843317,-0.141053631156683
1,860.234071826562,-0.139765928173438
1,861.698183696717,-0.138301816303283
1,862.173837004229,-0.137826162995771
1,865.344836283475,-0.134655163716525
0,866.411644266918,-0.133588355733082
1,868.701578537002,-0.131298421462998
1,869.869683496654,-0.130130316503346
1,870.140368677676,-0.129859631322324
1,870.751468930393,-0.129248531069607
1,870.826129475608,-0.129173870524392
1,873.197202244774,-0.126802797755226
0,873.917816253379,-0.126082183746621
1,874.632014334202,-0.125367985665798
1,874.840183928609,-0.125159816071391
1,876.126319076866,-0.123873680923134
1,876.247352501377,-0.123752647498623
1,877.479488076642,-0.122520511923358
1,877.722638705745,-0.122277361294255
1,880.058657936752,-0.119941342063248
1,880.912981322035,-0.119087018677965
1,881.497192010283,-0.118502807989717
1,881.995336478576,-0.118004663521424
1,884.06487153843,-0.11593512846157
0,884.696577023715,-0.115303422976285
1,885.726367589086,-0.114273632410914
1,886.712572257966,-0.113287427742034
1,887.149794120342,-0.112850205879658
1,888.158057024702,-0.111841942975298
1,890.168163971975,-0.109831836028025
0,891.525301383808,-0.108474698616192
0,891.69257148169,-0.10830742851831
1,892.038785154,-0.107961214846
1,892.461867583916,-0.107538132416084
1,892.577693331987,-0.107422306668013
1,892.600687406957,-0.107399312593043
1,894.276120048016,-0.105723879951984
1,894.875184306875,-0.105124815693125
1,896.233249176294,-0.103766750823706
1,896.684935269877,-0.103315064730123
1,897.987770102918,-0.102012229897082
1,898.607377987355,-0.101392622012645
1,898.970824852586,-0.101029175147414
1,899.04865459539,-0.10095134540461
1,900.537256710231,-0.0994627432897687
1,901.398930186406,-0.0986010698135942
1,901.718193106353,-0.0982818068936467
1,902.161097479984,-0.0978389025200158
0,902.543157618493,-0.0974568423815072
1,903.982042893767,-0.0960179571062326
0,905.04514942877,-0.0949548505712301
1,905.320678092539,-0.0946793219074607
1,905.499025713652,-0.0945009742863476
1,905.628062179312,-0.0943719378206879
1,906.818918138742,-0.0931810818612576
1,906.832008576021,-0.0931679914239794
0,907.32230884023,-0.0926776911597699
1,907.763794576749,-0.0922362054232508
1,908.25709681958,-0.0917429031804204
0,910.664347559214,-0.0893356524407864
1,912.278876034543,-0.0877211239654571
1,912.818256951869,-0.0871817430481315
0,914.226961089298,-0.0857730389107019
1,914.420815231279,-0.0855791847687215
1,914.431876828894,-0.085568123171106
1,915.486734732985,-0.0845132652670145
1,916.586645785719,-0.0834133542142808
1,916.877526324242,-0.0831224736757576
1,917.450128914788,-0.0825498710852116
1,922.831509402022,-0.0771684905979782
1,923.17734924145,-0.0768226507585496
0,923.948601679876,-0.0760513983201236
1,924.528644466773,-0.0754713555332273
1,925.04243417643,-0.0749575658235699
1,925.558415334672,-0.0744415846653283
1,926.438081404194,-0.0735619185958058
1,927.752931695431,-0.0722470683045685
1,929.178408021107,-0.0708215919788927
1,929.356279969215,-0.0706437200307846
0,929.950255993754,-0.0700497440062463
1,929.954905435443,-0.0700450945645571
1,931.324301799759,-0.0686756982002407
1,932.476172270253,-0.0675238277297467
1,934.727784479037,-0.0652722155209631
1,935.890424437821,-0.0641095755621791
1,936.521701607853,-0.0634782983921468
1,937.786386208609,-0.0622136137913913
1,938.762600487098,-0.0612373995129019
1,939.700721949339,-0.0602992780506611
1,941.882092971355,-0.0581179070286453
1,942.73755797185,-0.05726244202815
1,944.750430108979,-0.0552495698910207
1,946.843268116936,-0.0531567318830639
1,947.027923539281,-0.0529720764607191
1,948.240348650143,-0.0517596513498575
1,951.504997257143,-0.0484950027428567
1,952.975284913555,-0.0470247150864452
1,954.40641483292,-0.0455935851670802
1,958.169163484126,-0.0418308365158737
1,961.54047306627,-0.0384595269337296
1,962.230814574286,-0.0377691854257137
1,963.475675135851,-0.0365243248641491
1,964.41529947333,-0.0355847005266696
1,966.647087223828,-0.0333529127761722
1,967.001673579216,-0.032998326420784
1,968.24408704415,-0.0317559129558504
1,968.405595840886,-0.0315944041591138
1,968.764457805082,-0.0312355421949178
0,969.464081013575,-0.0305359189864248
1,969.828997645527,-0.0301710023544729
0,970.954881282523,-0.0290451187174767
1,971.85823880136,-0.0281417611986399
1,971.942886803299,-0.0280571131967008
1,972.108428133652,-0.0278915718663484
1,972.732985951006,-0.0272670140489936
1,974.381033657119,-0.0256189663428813
1,974.571136478335,-0.0254288635216653
1,975.136155122891,-0.0248638448771089
1,975.770927546546,-0.0242290724534541
1,975.842926837504,-0.0241570731624961
1,977.19818209298,-0.0228018179070205
1,977.814750280231,-0.0221852497197688
1,979.440743103623,-0.0205592568963766
1,979.667608533055,-0.0203323914669454
1,981.129787117243,-0.0188702128827572
1,981.357662985101,-0.0186423370148987
1,982.72435576655,-0.0172756442334503
1,982.755103940144,-0.0172448960598558
1,986.20851719752,-0.0137914828024805
1,987.27621785365,-0.0127237821463495
0,987.787989201024,-0.0122120107989758
1,987.993027735502,-0.0120069722644985
0,988.484531221911,-0.0115154687780887
1,989.171682158485,-0.0108283178415149
1,990.517767192796,-0.00948223280720413
1,991.306251566857,-0.0086937484331429
1,991.581303719431,-0.00841869628056884
1,991.827144939452,-0.00817285506054759
0,992.051144177094,-0.0079488558229059
1,992.321705305949,-0.00767829469405115
0,993.840645300224,-0.00615935469977558
1,995.274051744491,-0.00472594825550914
1,995.440217945725,-0.00455978205427527
1,995.70714761503,-0.00429285238496959
1,996.282341890037,-0.00371765810996294
1,997.458478808403,-0.00254152119159698
1,998.513185000047,-0.00148681499995291
0,999.841173086315,-0.000158826913684607
1,1001.31266228855,0.00131266228854656
1,1001.92629932426,0.00192629932425916
0,1006.16286941804,0.00616286941803992
1,1006.62917145528,0.00662917145527899
1,1009.89645491354,0.00989645491354168
1,1012.14638571255,0.0121463857125491
1,1012.55710651167,0.0125571065116674
1,1013.22948853485,0.0132294885348529
1,1014.52912944369,0.0145291294436902
1,1015.38365022279,0.0153836502227932
1,1015.97141777165,0.0159714177716523
1,1016.61548363045,0.0166154836304486
1,1016.81390968151,0.0168139096815139
1,1017.37732067704,0.017377320677042
1,1017.62184929103,0.0176218492910266
1,1018.00959529355,0.0180095952935517
1,1020.08750345558,0.0200875034555793
1,1020.71805098094,0.0207180509809405
1,1022.13653051294,0.0221365305129439
1,1022.8678565938,0.0228678565938026
1,1024.31278689764,0.0243127868976444
1,1024.53467515297,0.0245346751529723
0,1026.52034424245,0.0265203442424536
1,1026.70470420271,0.0267047042027116
1,1026.93405277096,0.0269340527709574
1,1027.08234665915,0.0270823466591537
1,1028.04680280387,0.028046802803874
1,1028.44140813686,0.0284414081368595
1,1028.95448454656,0.0289544845465571
1,1029.43195379339,0.0294319537933916
1,1030.4119579494,0.0304119579493999
1,1031.44186418504,0.0314418641850352
1,1031.88939495012,0.0318893949501216
1,1032.12542263791,0.0321254226379096
1,1033.79735918716,0.033797359187156
1,1033.82253423333,0.0338225342333317
0,1035.01139236614,0.0350113923661411
1,1035.65121069551,0.0356512106955051
1,1036.03178933263,0.0360317893326283
0,1036.14254151471,0.0361425415147096
1,1037.20650048926,0.0372065004892647
1,1038.78728426062,0.0387872842606157
1,1039.03769277968,0.0390376927796751
0,1040.64521314576,0.0406452131457627
1,1040.79464362003,0.0407946436200291
1,1040.82465670072,0.0408246567007154
0,1040.96422879957,0.0409642287995666
1,1042.50999926589,0.0425099992658943
0,1042.9359131027,0.0429359131027013
1,1043.18845020607,0.0431884502060711
1,1043.4909820091,0.0434909820090979
1,1046.32020164281,0.0463202016428113
1,1049.62620656006,0.0496262065600604
1,1050.46799522825,0.0504679952282459
1,1050.69808475673,0.050698084756732
0,1051.87782505527,0.0518778250552714
1,1051.96246760897,0.0519624676089734
1,1056.0891924426,0.056089192442596
1,1057.28298751637,0.0572829875163734
1,1057.64213153161,0.0576421315316111
1,1057.76917352341,0.0577691735234112
1,1058.39783009142,0.0583978300914168
1,1058.99644759484,0.0589964475948364
1,1060.24533607997,0.06024533607997
1,1061.32359374315,0.0613235937431455
0,1061.74609237351,0.0617460923735052
1,1062.18617246486,0.0621861724648625
1,1062.84007490613,0.0628400749061257
1,1064.05431092717,0.0640543109271675
1,1064.59627766162,0.0645962776616216
1,1066.4328829851,0.0664328829851002
1,1066.67911731638,0.0666791173163801
1,1066.71216757968,0.0667121675796807
1,1068.72598310001,0.0687259831000119
1,1070.11148864403,0.0701114886440337
1,1072.08362515084,0.0720836251508445
1,1072.30798900127,0.0723079890012741
0,1072.5629535038,0.0725629535038024
0,1074.44444433786,0.0744444443378598
1,1074.5169297792,0.0745169297792017
1,1075.10305992328,0.0751030599232763
1,1075.1350171864,0.0751350171864033
0,1076.53755852953,0.076537558529526
1,1076.69575982727,0.0766957598272711
1,1079.45247767493,0.0794524776749313
1,1080.07475184277,0.080074751842767
1,1082.36302398145,0.082363023981452
0,1082.43549601175,0.0824354960117489
1,1083.8383202441,0.0838383202441037
1,1084.46640726179,0.0844664072617888
1,1084.84322619624,0.0848432261962444
1,1084.92354997434,0.0849235499743372
1,1085.04465129226,0.0850446512922645
1,1086.52521600015,0.0865252160001546
1,1086.77444099449,0.0867744409944862
1,1087.12799889036,0.0871279988903552
1,1087.68243077211,0.0876824307721108
1,1088.21877324954,0.0882187732495368
1,1091.14298541099,0.0911429854109883
0,1093.65162323229,0.0936516232322901
0,1094.36261733063,0.0943626173306256
1,1094.65031232685,0.0946503123268485
1,1094.8832357768,0.0948832357767969
1,1095.16151496209,0.095161514962092
0,1095.44563088566,0.0954456308856606
1,1095.60294789262,0.0956029478926212
1,1097.32773527503,0.0973277352750301
1,1101.00826164708,0.101008261647075
1,1102.04542535357,0.102045425353572
1,1103.34243853576,0.103342438535765
1,1103.95596576855,0.103955965768546
1,1104.40639206208,0.104406392062083
0,1106.22861739248,0.10622861739248
1,1108.04457683116,0.108044576831162
1,1108.61205346882,0.108612053468823
0,1109.21816397458,0.109218163974583
0,1109.6565945074,0.109656594507396
1,1110.77531287447,0.110775312874466
1,1112.17542011291,0.112175420112908
0,1113.48378448747,0.113483784487471
1,1113.60312099569,0.113603120995685
1,1113.87338540517,0.113873385405168
1,1116.36344767176,0.116363447671756
1,1116.46260139532,0.116462601395324
1,1116.77959030494,0.116779590304941
1,1117.7888745442,0.117788874544203
1,1119.37583284453,0.119375832844526
1,1119.63860928081,0.11963860928081
1,1119.71147274598,0.119711472745985
1,1120.44967198744,0.120449671987444
0,1121.33134887554,0.121331348875538
1,1121.34395986795,0.121343959867954
1,1121.73178549856,0.121731785498559
0,1122.4012803752,0.122401280375198
0,1122.54815897904,0.122548158979043
1,1125.73405122384,0.125734051223844
1,1126.60938552581,0.126609385525808
1,1126.80678647012,0.126806786470115
0,1127.47481241822,0.127474812418222
1,1128.02007240243,0.128020072402433
1,1128.17382039502,0.128173820395023
1,1128.38644958101,0.128386449581012
1,1129.78730448522,0.129787304485217
1,1130.51217147149,0.130512171471491
1,1130.80907650292,0.130809076502919
1,1130.81159945577,0.130811599455774
1,1131.12008785829,0.131120087858289
1,1132.67941186205,0.132679411862046
1,1133.63682511263,0.133636825112626
0,1133.96942364052,0.133969423640519
0,1134.07355621457,0.134073556214571
1,1135.65199137665,0.135651991376653
0,1137.54807426594,0.137548074265942
1,1137.91262251325,0.13791262251325
1,1138.19215269759,0.138192152697593
1,1138.40535604395,0.13840535604395
1,1138.67379990406,0.138673799904063
0,1139.34884862974,0.139348848629743
0,1141.03765501641,0.141037655016407
1,1143.16323189996,0.143163231899962
0,1143.76181964763,0.143761819647625
1,1144.07188384794,0.144071883847937
1,1144.33912239037,0.144339122390375
1,1145.0804145541,0.145080414554104
1,1145.46634587459,0.145466345874593
1,1146.54057309963,0.146540573099628
1,1147.29051035829,0.147290510358289
1,1148.05809906684,0.148058099066839
1,1148.86388997547,0.148863889975473
1,1149.27314352244,0.149273143522441
0,1151.92307424732,0.151923074247316
0,1152.44850767776,0.152448507677764
0,1152.50622797757,0.152506227977574
1,1153.71886724606,0.153718867246062
1,1154.39499514177,0.154394995141774
1,1154.73753418773,0.154737534187734
1,1155.16139529645,0.155161395296454
1,1155.23410076275,0.155234100762755
1,1155.25036710314,0.155250367103145
1,1155.43966568075,0.155439665680751
1,1156.22277180664,0.156222771806642
1,1157.58568518795,0.157585685187951
1,1158.44054166228,0.158440541662276
0,1159.93319936097,0.159933199360967
1,1160.1866655983,0.160186665598303
1,1161.57290833071,0.161572908330709
1,1162.48237164691,0.162482371646911
1,1165.3386447113,0.165338644711301
1,1166.66160365567,0.166661603655666
0,1167.2398510389,0.167239851038903
0,1167.52384626307,0.167523846263066
1,1169.51556457207,0.169515564572066
1,1170.98219939508,0.170982199395075
1,1171.71530746855,0.171715307468548
1,1171.99959899299,0.171999598992988
1,1172.08559815772,0.172085598157719
1,1172.1731768921,0.172173176892102
1,1172.24631905556,0.172246319055557
1,1172.81419970095,0.172814199700952
1,1173.62916418351,0.173629164183512
0,1173.87671447359,0.17387671447359
0,1175.01169918105,0.17501169918105
1,1175.6237834692,0.1756237834692
1,1177.74275667034,0.177742756670341
1,1177.95875957236,0.177958759572357
1,1178.35189388134,0.178351893881336
0,1178.93266757019,0.178932667570189
1,1180.39302099496,0.180393020994961
1,1180.57560608722,0.180575606087223
1,1184.43491468206,0.18443491468206
0,1188.06160283275,0.188061602832749
0,1188.52008245885,0.188520082458854
0,1189.54758937471,0.189547589374706
0,1191.17437722161,0.191174377221614
1,1192.59159569629,0.192591595696285
1,1193.22665394284,0.193226653942838
1,1193.61794800498,0.193617948004976
1,1194.14197411388,0.194141974113882
1,1194.14940089919,0.194149400899187
1,1195.40544585325,0.195405445853248
1,1196.15247249603,0.196152472496033
1,1198.34599769674,0.198345997696742
0,1198.46206107177,0.198462061071768
1,1199.24835064448,0.199248350644484
0,1199.55000192858,0.199550001928583
1,1200.87700807489,0.200877008074895
1,1202.57721343078,0.202577213430777
1,1203.16805629991,0.20316805629991
1,1206.49818475358,0.206498184753582
1,1206.53857337311,0.206538573373109
0,1208.11279579066,0.208112795790657
1,1208.53856629692,0.20853856629692
1,1210.85813310929,0.210858133109286
1,1211.42030861229,0.211420308612287
1,1212.13165223598,0.212131652235985
1,1212.56926343776,0.212569263437763
1,1213.61654116772,0.213616541167721
1,1214.55693454482,0.214556934544817
0,1214.97030947357,0.214970309473574
1,1215.23857857101,0.215238578571007
1,1216.55824175104,0.216558241751045
1,1216.63775583729,0.216637755837291
0,1217.1162225306,0.217116222530603
1,1219.03699766845,0.219036997668445
1,1219.11715925671,0.219117159256712
1,1221.53371642344,0.221533716423437
1,1222.02979559079,0.222029795590788
1,1222.65666178428,0.222656661784276
0,1222.98556012101,0.222985560121015
1,1223.41774739325,0.22341774739325
1,1224.03716752306,0.224037167523056
0,1225.01218109392,0.225012181093916
0,1226.23308952898,0.226233089528978
1,1227.34858589247,0.227348585892469
0,1227.38944306038,0.227389443060383
1,1228.18701383658,0.228187013836578
1,1228.45387142152,0.228453871421516
0,1228.63431368023,0.228634313680232
1,1229.42418190651,0.229424181906506
0,1231.54461733066,0.231544617330655
0,1232.14119761251,0.232141197612509
1,1232.93803120032,0.23293803120032
1,1233.87543349527,0.233875433495268
1,1235.2995628491,0.235299562849104
1,1235.72825402953,0.235728254029527
0,1236.88438418321,0.236884384183213
0,1236.88676506281,0.236886765062809
0,1236.98872001842,0.236988720018417
0,1237.47904626653,0.237479046266526
0,1241.26028162427,0.241260281624272
1,1242.52277226187,0.242522772261873
1,1243.37606425397,0.243376064253971
0,1243.43504980206,0.243435049802065
1,1243.55723070912,0.243557230709121
1,1244.04330649413,0.244043306494132
1,1246.23790667392,0.246237906673923
1,1246.88064567745,0.246880645677447
1,1246.96798049845,0.246967980498448
1,1248.17637517117,0.24817637517117
1,1248.53387842886,0.248533878428861
0,1249.32849123143,0.249328491231427
1,1249.57424737513,0.249574247375131
1,1252.34211734496,0.252342117344961
1,1252.72892415524,0.252728924155235
1,1253.25210494921,0.253252104949206
1,1254.14283345453,0.254142833454534
1,1255.2857813891,0.255285781389102
0,1257.16789709404,0.257167897094041
1,1257.62158939615,0.257621589396149
1,1257.97222033143,0.25797222033143
1,1258.08935239911,0.258089352399111
1,1258.82327686995,0.258823276869953
1,1258.89209019952,0.258892090199515
1,1259.02107092552,0.259021070925519
0,1259.16935391724,0.259169353917241
1,1259.71129760146,0.259711297601461
0,1260.42703040875,0.260427030408755
1,1260.79256855883,0.260792568558827
1,1261.22364732437,0.261223647324368
0,1265.5178647954,0.265517864795402
1,1266.64027622901,0.266640276229009
0,1266.81374558248,0.266813745582476
1,1268.42414848506,0.268424148485065
1,1269.47307703085,0.269473077030852
0,1271.42590037547,0.271425900375471
1,1272.39915751852,0.272399157518521
1,1273.35853758268,0.273358537582681
1,1273.52044074796,0.273520440747961
1,1274.25376507454,0.274253765074536
0,1274.29467672482,0.274294676724821
1,1274.5593323838,0.274559332383797
0,1276.54924523085,0.276549245230854
1,1276.90108860843,0.276901088608429
1,1277.15288558975,0.277152885589749
1,1277.18932423741,0.277189324237406
0,1278.14933378249,0.278149333782494
0,1278.55525845662,0.278555258456618
1,1278.84846455418,0.278848464554176
1,1279.56711594015,0.279567115940154
1,1280.19167794846,0.28019167794846
0,1280.76647617854,0.280766476178542
1,1280.96039779484,0.280960397794843
1,1282.93282222003,0.282932822220027
1,1283.94115050323,0.283941150503233
1,1284.41522591747,0.284415225917473
1,1285.06516204216,0.285065162042156
1,1285.67801495083,0.285678014950827
1,1285.97199134529,0.285971991345286
0,1286.64715113118,0.286647151131183
0,1287.24253950641,0.287242539506406
1,1287.9579869099,0.287957986909896
1,1288.30705923028,0.288307059230283
0,1290.9031521529,0.290903152152896
0,1292.86252344027,0.292862523440272
1,1294.17488514446,0.294174885144457
1,1295.00942095183,0.295009420951828
0,1295.15906684101,0.295159066841006
1,1296.57615958713,0.29657615958713
1,1297.47108365409,0.297471083654091
0,1297.90332582779,0.297903325827792
1,1299.83971645124,0.299839716451243
1,1300.11675134301,0.300116751343012
1,1303.0910034664,0.303091003466398
1,1304.23744916916,0.304237449169159
0,1305.05994479172,0.305059944791719
1,1307.3768004775,0.307376800477505
1,1307.80978109688,0.307809781096876
1,1308.47231438383,0.308472314383835
1,1309.84790623188,0.30984790623188
1,1310.3557179682,0.310355717968196
1,1310.40782365017,0.310407823650166
1,1311.2730062101,0.311273006210104
1,1313.41332895681,0.313413328956813
0,1313.76210581511,0.313762105815113
1,1314.08077781089,0.314080777810887
1,1315.14167278074,0.315141672780737
0,1315.6959479209,0.315695947920904
0,1316.62851469591,0.316628514695913
0,1317.34890784137,0.317348907841369
0,1318.81000180729,0.318810001807287
0,1318.89254972339,0.318892549723387
1,1321.23844199814,0.321238441998139
0,1321.2857444305,0.321285744430497
1,1321.74354596063,0.321743545960635
1,1321.79003534839,0.321790035348386
0,1325.06704558618,0.325067045586184
1,1325.09425743483,0.32509425743483
0,1326.58594534732,0.326585945347324
0,1326.99105530046,0.326991055300459
1,1327.14910907671,0.327149109076709
1,1327.87616876885,0.327876168768853
0,1329.09471099265,0.329094710992649
1,1329.47560478933,0.329475604789332
0,1330.20365941338,0.330203659413382
1,1332.35835586675,0.332358355866745
1,1333.31571882591,0.333315718825906
0,1333.39549065568,0.333395490655676
1,1334.09237382002,0.334092373820022
0,1334.47270644829,0.334472706448287
1,1334.70559134148,0.334705591341481
0,1334.89544019103,0.334895440191031
1,1335.90334309265,0.33590334309265
1,1336.34990113787,0.336349901137874
1,1336.6632275749,0.3366632275749
0,1336.66574172676,0.336665741726756
1,1338.68253910914,0.338682539109141
1,1341.0564772319,0.341056477231905
1,1342.24545899779,0.342245458997786
1,1342.30582043529,0.342305820435286
0,1343.04164801724,0.343041648017243
1,1345.47660974786,0.345476609747857
0,1346.76700164564,0.34676700164564
1,1346.86343334615,0.346863433346152
0,1347.08045045845,0.347080450458452
0,1348.08806921355,0.348088069213554
1,1348.86738839559,0.348867388395593
1,1350.0595624093,0.350059562409297
0,1350.26209140196,0.350262091401964
0,1351.1854364071,0.351185436407104
0,1351.84573633596,0.351845736335963
1,1352.37229797058,0.352372297970578
1,1353.49829560146,0.353498295601457
0,1354.30919821374,0.354309198213741
1,1354.32273247279,0.354322732472792
0,1354.70620286651,0.35470620286651
1,1355.89233855717,0.355892338557169
0,1356.09060786664,0.356090607866645
1,1357.22430092283,0.357224300922826
1,1357.41205723025,0.357412057230249
0,1358.65821070038,0.358658210700378
0,1360.43885257095,0.360438852570951
0,1360.56550648063,0.360565506480634
1,1361.79953594692,0.36179953594692
0,1363.30328290351,0.363303282903507
1,1363.54869203642,0.36354869203642
0,1363.88828065246,0.363888280652463
1,1367.30410107411,0.367304101074114
1,1368.04197342135,0.36804197342135
1,1369.71680046991,0.369716800469905
0,1371.34099998511,0.371340999985114
1,1371.83283874765,0.37183283874765
1,1374.08182658255,0.374081826582551
1,1375.6813430693,0.3756813430693
1,1375.74712675996,0.375747126759961
0,1376.51212629862,0.376512126298621
1,1379.47929110378,0.37947929110378
1,1379.57145222463,0.379571452224627
0,1379.63940054178,0.379639400541782
1,1379.65103881434,0.379651038814336
1,1379.77798315696,0.379777983156964
1,1380.1399489399,0.380139948939905
