"pig","IC","FC","Dose"
1,7.29400158248892,7.84732488254393,"control"
2,5.93133777646022,5.75035663477278,"control"
3,6.54364811407039,6.27678740351067,"control"
4,6.2477754199661,6.88913192000309,"control"
5,6.18281957846349,6.75317606944392,"control"
6,6.48972574528937,4.36682439730591,"control"
7,8.24249311725375,8.08846214057564,"control"
8,7.05498416076923,9.12736953927141,"control"
9,7.23417984732608,6.74784573563996,"control"
10,5.89348169430334,6.65281738757385,"control"
11,7.38034691080611,7.26065164123362,"control"
12,5.64353512359489,4.4790695039111,"control"
13,5.15701240993479,6.0921260028077,"control"
14,8.47034851560222,6.79183229770764,"control"
15,7.15363224884819,6.5222828979258,"control"
16,9.74203540784244,9.6255863938285,"control"
17,6.79748514763188,5.86026037808835,"control"
18,6.5153809265609,8.53658261795905,"control"
19,4.10494380511396,3.74443381249026,"control"
20,1.69802567711221,1.22878045322218,"control"
21,7.5769780081261,7.7185963090485,"control"
22,7.97317905463753,7.64427236092824,"control"
23,5.04381730103324,5.91818282291366,"control"
24,4.79111864001164,5.95928977513059,"control"
25,6.03386217920934,6.77958024690295,"control"
26,6.1617066677592,4.68074515744048,"control"
27,7.37062717830257,7.82857039280866,"control"
28,6.07334467436365,8.01275549963747,"control"
29,5.86719310629564,5.23048401582395,"control"
30,6.21145656846342,4.57703244405302,"control"
31,6.61731602307972,8.20239780561,"control"
32,5.52210646998459,5.92320155293781,"control"
33,5.86975627897902,5.54768898080514,"control"
34,9.04290612020122,10.2960602088613,"control"
35,6.2605283612599,5.18207836819212,"control"
36,4.98861016811333,5.41162720582381,"control"
37,3.82676057697833,4.93518524538039,"control"
38,9.38366069187673,8.50987795880772,"control"
39,4.81160570423342,3.56484649054879,"control"
40,8.44557237648532,10.2135579127187,"control"
41,8.17575384965089,8.64352341518654,"control"
42,5.79535985717102,6.62913968055037,"control"
43,9.16220408188498,6.81302594951301,"control"
44,5.72882069366878,7.11728503462046,"control"
45,6.53064761082392,7.10683963416082,"control"
46,3.26778280009293,2.29942080693367,"control"
47,5.2408627501442,5.56288770759489,"control"
48,7.24553476481177,9.39202808147044,"control"
49,4.79543503611787,5.0053164492468,"control"
50,7.7180979574205,6.60594390130223,"control"
51,4.72414308207393,4.11147844237109,"dose1"
52,6.15132404316267,5.99601205357731,"dose1"
53,5.6719644579872,5.34806973855639,"dose1"
54,7.42290851857915,7.97234416196615,"dose1"
55,7.03180680742354,7.62490885868003,"dose1"
56,5.61343169405524,5.34112440871257,"dose1"
57,4.71563131206102,3.65585433476296,"dose1"
58,4.81828424972996,4.06628006917355,"dose1"
59,6.7819561686469,5.41938833138736,"dose1"
60,4.99331408849059,4.79049813612756,"dose1"
61,6.03966994761325,7.0594205923593,"dose1"
62,5.0127842300621,3.92210425293453,"dose1"
63,6.71258810417847,6.53845683166781,"dose1"
64,5.41466407649904,4.60048775469239,"dose1"
65,6.50759843163291,6.12287477582532,"dose1"
66,5.44417312016156,3.88913186354358,"dose1"
67,5.57703441832375,6.23042463970674,"dose1"
68,4.77185450833482,3.6403590387218,"dose1"
69,5.50348324012092,6.23093203399431,"dose1"
70,4.69316058920407,6.35809492814569,"dose1"
71,5.04881672039255,4.69397590672451,"dose1"
72,5.25826041116185,4.55540015659493,"dose1"
73,4.76099237439135,4.2653481726651,"dose1"
74,5.29997665717007,4.70692206372894,"dose1"
75,5.59428645881389,6.09281418497442,"dose1"
76,5.46480274026108,4.48196247803812,"dose1"
77,7.24472823919001,6.93739184703099,"dose1"
78,7.3211969311015,6.72727825667939,"dose1"
79,4.29337898821073,6.3749099708906,"dose1"
80,6.19053193787463,5.15905820446004,"dose1"
81,8.25759804256674,7.57046797568726,"dose1"
82,5.50770007901282,6.78390743152609,"dose1"
83,7.32581955712347,4.85518258933295,"dose1"
84,4.61434578854494,3.56301388685698,"dose1"
85,4.4282611909301,4.23018249206123,"dose1"
86,7.37568591464121,7.69925343874232,"dose1"
87,7.72348072927326,8.04998681978189,"dose1"
88,8.46348097908298,8.06491277805518,"dose1"
89,2.91175134760954,3.69271242238181,"dose1"
90,5.41655267802968,5.36179666043191,"dose1"
91,8.46872899822477,7.8558813308442,"dose1"
92,2.10428164224399,2.56524172958027,"dose1"
93,5.11688559367974,4.30108432637555,"dose1"
94,9.34487170059073,8.20501294175444,"dose1"
95,5.45530130814218,6.39471317140616,"dose1"
96,7.52425435158422,6.53489868982139,"dose1"
97,7.3745357747413,7.95408532853037,"dose1"
98,6.30528658214395,4.5885294393166,"dose1"
99,6.19914147468966,4.56530389636677,"dose1"
100,4.77341056979554,3.41633677232589,"dose1"
101,7.36468774718928,5.82498113564877,"dose2"
102,6.89587010053662,5.95202807780651,"dose2"
103,4.92067661082925,2.47202628530309,"dose2"
104,4.13722692769561,0.172092745653912,"dose2"
105,6.9769693340455,6.4598951395082,"dose2"
106,5.56724454391602,3.43499297051754,"dose2"
107,5.6417551831332,1.98849282119653,"dose2"
108,6.02990480604888,4.21882634783512,"dose2"
109,4.51927142191768,2.38221901135333,"dose2"
110,6.76670225065468,5.0910441777853,"dose2"
111,4.84062787284174,2.77895511654696,"dose2"
112,5.51583175881231,3.9847988136696,"dose2"
113,7.47164243047687,7.01145985657388,"dose2"
114,6.7057808564304,4.28919452184364,"dose2"
115,5.47482761845719,5.19756022224481,"dose2"
116,5.88168479672594,4.1842525301998,"dose2"
117,6.36731745654901,5.016460696947,"dose2"
118,7.58925127025025,5.92090166363572,"dose2"
119,7.78721793496732,4.66814769620947,"dose2"
120,6.22195154606011,4.80627528832662,"dose2"
121,8.59362850780612,5.07737670167306,"dose2"
122,6.61277288774356,5.24501790536581,"dose2"
123,6.87387725545792,3.62615424407329,"dose2"
124,4.64067833233316,2.2670307511541,"dose2"
125,6.97492468378109,5.48911272212495,"dose2"
126,5.08389951664325,2.31025324157014,"dose2"
127,3.59572691988948,2.81891226371551,"dose2"
128,4.84339864687917,4.13166214316709,"dose2"
129,4.64449371828864,2.46080062936488,"dose2"
130,6.61917755785696,6.39310876907516,"dose2"
131,5.23108291186451,3.55007078528584,"dose2"
132,6.40813150370261,4.69202374457028,"dose2"
133,6.44551591381215,3.90198919110785,"dose2"
134,6.04549364096688,4.7228435139273,"dose2"
135,8.97239396427977,6.4643440428574,"dose2"
136,5.66024938100626,2.63476940774741,"dose2"
137,4.43434100213001,2.25102692807878,"dose2"
138,4.35976245354395,1.24448571207358,"dose2"
139,5.30945741915985,2.73138418855327,"dose2"
140,2.98493427638024,1.73835752995766,"dose2"
141,5.65347764683646,4.53038822278688,"dose2"
142,3.62643040887703,1.25666261572091,"dose2"
143,6.16837857186667,4.821007098806,"dose2"
144,6.3914454988284,3.79187633239349,"dose2"
145,3.21904356048636,2.29342802628398,"dose2"
146,4.4153826993252,3.07625638113587,"dose2"
147,4.97781332819214,2.07896332571969,"dose2"
148,5.92408279464876,3.45668541769671,"dose2"
149,6.10766090508722,2.3614709470658,"dose2"
150,3.48720122050127,1.66624675518065,"dose2"
