"biomass","fertilizer"
7.38416532245865,"A"
10.2209283574475,"A"
9.88767409410723,"A"
8.47302860271532,"A"
7.85892003854239,"A"
11.6720503059114,"A"
12.5764764273648,"A"
13.6055817074106,"A"
7.95300979927428,"B"
6.55549592471269,"B"
8.34705184410584,"B"
9.92207361340278,"B"
9.50866092361378,"B"
5.79826514421734,"B"
7.73604946891354,"B"
10.5159505895397,"B"
11.010880245033,"C"
10.8921736390003,"C"
10.873720062986,"C"
10.5210319261706,"C"
10.5713567208642,"C"
8.62717193390715,"C"
9.81225222544289,"C"
10.5844830866017,"C"
9.99578868897857,"D"
5.13926975348907,"D"
7.94563197261572,"D"
8.5333132681286,"D"
6.49305959349959,"D"
9.80797336472737,"D"
9.57840240584705,"D"
9.28409345639821,"D"
