KgDMHA,Water,Salinity,Nitrogen,Pests,Graze
5494,716056,13.9,2.5,most,26
8270,865450,7.3,3.3,most,11
5589,663000,6.8,4.9,half,54
4814,553233,9.4,4.2,half,46
5787,704045,10.4,3.7,low,50
6205,756761,14.8,4.5,half,42
5981,639029,9.4,4.5,most,38
7670,856411,8.9,3.6,half,46
6133,732583,10.7,4.3,half,52
7521,559223,11.3,4.1,half,12
4601,716730,14.8,3,half,54
5400,764597,7.8,3.4,half,61
6006,591825,5.1,3.5,half,45
6518,814557,14.3,3.1,half,32
4409,683864,8.5,3.4,most,44
5466,695967,11.2,2.4,half,34
7282,653160,6.4,2.1,half,8
4669,611882,7.6,4.5,half,58
7480,725466,2.6,4.2,low,48
8534,702789,6.8,4.4,half,18
5565,726546,8.8,4,half,50
4517,730148,16.9,3.5,most,39
4209,638147,7.3,2.6,most,40
7039,795137,5.6,3.4,most,27
7028,733289,9.6,3.3,low,43
4239,551963,6,4.7,most,50
3636,552572,12.9,3,most,38
5231,649665,9,2.4,half,32
5033,619334,11.8,2.8,half,32
5722,714514,11.7,5,half,64
7352,722707,11.4,4.5,half,28
5600,711517,12.3,4.2,most,41
4417,577322,9.9,3.5,half,52
7064,735668,8.3,2.4,low,38
5167,624349,10.6,4.2,half,46
6286,720906,12.6,3.3,half,36
5686,651190,13.4,4,half,50
6097,753087,11.2,2.5,half,37
5152,597946,10.8,3.8,most,29
5845,708667,8.4,4.5,half,49
2774,544421,18,3,most,43
2904,633672,13.5,2.9,most,56
4523,716169,7.7,2.2,most,46
5721,741470,11.5,5.2,most,39
6425,719958,9.5,3.3,half,43
6618,773558,6,3.1,half,48
4475,748279,11.2,2.2,most,49
6047,698020,12.9,3.9,half,52
6699,724176,14.1,3.6,half,32
6750,737082,15.5,4.1,half,31
6877,753145,2,3.6,half,53
5993,684296,11.4,4.2,half,53
8125,805641,5.3,2.9,half,43
5758,753044,6.6,3,most,46
5633,773593,12,3.3,most,42
7443,678776,11.2,3.8,half,18
5886,640629,5.6,3.5,half,50
8223,849110,10.9,4.5,half,35
5803,657329,8.6,2.3,half,38
7113,727682,7.6,3.3,half,33
5026,764474,8.8,4.1,most,60
4040,666658,10.1,3.4,most,42
4514,631206,15.4,3.3,half,40
4468,663461,8.6,3.1,half,51
6365,705594,10,3.8,half,34
4165,595597,13.3,4.7,most,50
6716,667561,9.3,4.6,half,42
5198,649053,10.3,4.4,half,53
4849,824012,9.5,3,most,60
7159,723519,7.3,3.6,half,37
3645,634489,10.9,2.7,most,50
5221,741791,15.1,4.1,most,36
4242,593770,15.5,3.7,most,37
5612,712631,11,2,half,37
5044,782200,10.9,3.4,most,47
5794,644841,6.7,3.9,most,41
6284,801110,9.6,5.5,most,60
3886,605218,14.9,4.3,half,58
6922,776432,7.7,3.8,most,28
7623,754393,10.6,3.3,half,20
5683,791010,11.9,3.3,most,42
4591,750526,4.5,4.3,most,65
4909,686721,5.4,3.2,most,38
5397,567607,13.1,4.4,low,43
6313,664538,11.9,3.8,half,31
5448,694532,11,4.2,most,42
5566,625712,10.1,3.3,half,42
3386,655391,7.7,2.8,most,47
5577,737274,13.9,4.3,most,44
3718,722151,11.9,2.7,most,48
3561,624383,13.7,3.3,most,48
6257,802001,13.3,3.9,most,32
6453,792692,6.8,4.8,most,46
5780,743037,11.6,3.8,most,39
7906,753305,10.6,3.4,half,21
6415,627963,7.1,4.1,half,43
3682,608019,12.9,2.5,most,30
5507,626974,10.5,4,half,45
5160,556924,6.4,3.6,most,40
7505,904451,9.9,3.6,most,29
7061,822017,10.6,4.2,half,48
3720,643402,10.8,2.7,most,55
8001,850957,7.6,2.8,half,26
8704,772460,5.8,3,low,33
4502,740297,11.9,3.5,most,52
5071,687388,9.9,3.9,half,54
6462,677623,8.4,5.3,most,41
6934,668942,6.5,4.4,half,31
7781,812841,11.8,5.1,most,30
4476,739279,12.7,3.1,half,54
8177,821956,14.4,4,half,26
6563,689742,11.1,4.1,low,54
5321,687254,14.8,2.5,half,33
5018,692593,2.6,3.9,most,49
5749,758202,2.8,2.7,most,47
4089,789732,13.8,4.2,most,58
8318,782114,7.9,3.3,half,19
5849,724221,13.1,4.7,half,39
5078,753563,14.3,2.9,half,38
5161,835911,6.3,2.3,most,48
7844,828871,11.5,3.6,low,46
3942,679839,13.2,4.1,most,32
5889,561754,10.2,4.4,half,36
7112,834934,16,4.5,most,22
5283,614747,13,3.6,half,29
6459,798765,11.4,3.7,half,46
5778,783788,12.7,3.2,most,37
4848,687193,10.2,3,most,38
5593,704141,10.5,4.1,half,51
5330,645770,8.5,3.8,half,44
5443,591334,9.9,3.3,half,39
8704,782866,3.5,5.1,most,31
7335,815752,7.2,3.8,half,32
6679,698637,11.4,5.9,most,34
6937,816429,5.9,3.7,most,40
3691,564319,5.3,3.9,half,70
5891,705378,7,3.4,half,48
7079,663529,4.8,3.5,half,38
3894,565238,10.8,3,most,48
6040,787162,13.5,2.7,half,32
5430,809644,8.2,3.9,most,54
5275,640828,12.2,4,most,41
4594,613485,9.7,2.7,most,38
6215,639840,6.3,2.5,half,29
6069,737523,6.4,4.2,most,48
7408,735650,12.2,4.9,low,50
5957,657830,11.1,3.8,half,40
2935,554798,6.3,3.4,most,47
5289,627038,11,4.4,most,27
4007,695797,9.6,3.4,half,67
5606,656568,12.4,4.2,half,50
6082,646070,13.1,2.2,half,10
4966,618353,14.3,3.8,half,51
5493,591900,12.1,3.6,half,34
5715,603907,13.3,3.4,most,17
7483,769097,8.9,2.9,half,28
6789,848331,7.6,3,half,54
4469,505641,5.4,2,half,49
5555,632555,7.6,4.1,most,38
5903,740335,7.2,4.1,half,59
6601,811677,11.9,4.5,most,44
7977,776008,12.5,4.6,half,31
7143,754433,7.7,4.2,half,43
8175,775485,2.7,3.4,half,30
7489,647992,3.4,4.3,low,42
6386,705220,12.2,4,half,38
5294,649790,11.7,2.9,half,39
6340,627923,10.3,3.2,half,39
3716,518364,13.3,4.3,most,40
7634,773889,4.1,4,half,36
4921,660349,14,4.7,half,56
3609,678577,14.5,2.1,most,39
8728,663829,5.3,3.9,half,17
7232,736839,4.8,2.8,half,33
4334,709966,12.9,2.1,most,49
4389,627245,7.7,3.2,most,43
7333,756441,1.6,3.3,low,66
5257,646898,5.1,3.7,most,42
6039,624817,4.6,2.7,half,41
6741,652090,10.9,4.2,most,23
4730,601924,13.6,3.4,half,29
8128,812909,7.1,3.6,half,25
6417,607537,8.6,4.5,half,39
5748,677693,12.3,2.9,most,29
5106,636087,8.7,4.4,most,43
5677,706552,5.9,3.7,half,53
8462,677965,6.7,4.4,low,27
7160,681514,7.9,4.3,half,25
5718,662231,4.9,3.3,half,44
5675,731401,10.4,4.8,most,38
7150,672599,11.6,3.2,low,39
4122,616231,13,3.8,half,55
4690,652621,15.1,1.3,half,35
4606,671055,11.3,3.5,most,46
4567,705390,11.3,3.7,most,52
5353,711272,14.1,3.3,most,44
5970,643360,6.1,3.5,half,46
6240,741987,9.4,4.1,half,47
5193,644998,9,3.5,most,28
7679,718512,9.1,4,half,20
6797,913747,11.9,5,most,57
4830,661788,5,3.1,most,50
5996,665046,8.1,4.5,half,53
5024,733263,6.4,3.4,most,56
6984,659458,0,3.3,half,39
7280,659656,9.4,4.7,half,29
7105,614264,4.2,4.9,half,29
7761,732186,8.3,4.7,half,46
5917,701140,9,4.5,most,21
5893,750234,11.9,4,most,31
6859,702512,11.8,3.8,half,28
4869,724554,13.2,3.7,most,32
5816,694046,9.8,4.7,most,36
7844,761090,6.9,3.9,half,37
6514,755030,5.9,5.1,half,52
4943,630948,12.9,2.7,half,34
3766,570678,16.5,3.9,half,57
4941,643242,6.4,3.6,most,47
7628,719953,0.9,3.9,half,38
8506,833054,5.9,3.8,half,27
7629,753931,14.7,3.1,half,26
2848,572658,15.5,3.7,most,44
6573,677379,8.6,4.1,half,33
3614,486704,5.3,4,most,57
5336,614045,8.5,3,half,39
4119,584092,14.3,2.7,most,29
5272,596958,13,4.3,half,36
7413,749253,4.6,4.2,half,37
8003,856940,6.1,3.6,half,38
5780,703177,2.9,3,half,47
6337,848826,14.2,3.9,half,49
4892,621989,8.3,2.4,half,36
6057,833393,8.4,3.6,most,54
6535,644845,9.7,4.3,most,19
5132,738319,10.8,4.4,half,62
6731,713476,8.8,3.8,half,50
9201,853034,7.4,4.4,low,37
6408,747025,15.7,4.4,half,42
5337,610851,13.1,3.4,half,28
5118,585754,6.5,4.3,half,51
5795,705654,10.2,3.9,half,54
6745,667277,5.4,3.8,half,29
5755,683099,5.8,3.9,half,48
7199,663538,9.7,4.1,half,25
6075,678074,6.1,3.3,half,43
4647,635224,15.7,3.2,most,29
7237,715594,7.1,4.1,half,31
7189,732299,12,3,low,30
7628,818235,8.7,3.5,low,47
4783,698438,15.1,4.2,most,36
5907,718265,5.4,2.7,most,39
8309,699534,6.3,3.5,half,11
4623,790295,14,4,half,77
5514,675698,9.1,3.2,half,44
6569,715610,8.9,4.8,most,33
6053,727576,8.4,3.1,most,32
5113,791457,13.2,3,half,54
6616,745076,14,4.4,half,38
5881,795112,9.6,4.3,most,56
6393,596767,6.6,3.7,half,36
5606,756223,8.3,2.7,half,46
5895,655322,11.1,3.3,half,34
5870,668142,13.4,2.7,half,42
5459,740800,3.3,2.7,most,45
5479,659009,10.5,4.6,low,61
6170,619129,14,3.3,half,25
7395,717305,7.2,3.5,half,21
6306,698931,10.1,4.4,half,33
7482,785356,5.7,3.8,low,55
7331,641294,5.2,3.1,low,30
6315,879280,14.6,3,most,37
3198,652752,11.7,3.2,most,60
6427,751283,8.7,3.2,half,43
6161,815840,8.5,3.4,most,42
6199,623045,10.7,3.7,half,35
4664,647569,15,2.8,half,42
5051,693820,13.2,2.8,half,43
8057,862237,13.4,4.1,half,26
4750,765439,10.8,3.3,most,56
6324,737271,8.5,3.8,half,47
4915,648633,18.7,2.9,low,33
5727,681027,13.2,3.8,half,35
6253,634968,10.7,4,half,37
5710,785969,6.4,3.4,half,56
4124,650298,10.8,3.3,half,53
4853,502041,10,4.2,half,48
6166,787104,10.1,3.9,half,51
5564,771426,11.1,4.3,half,61
4453,679969,10.9,3.5,most,53
5620,831055,6.4,3.3,half,61
5040,834073,11,2.3,most,36
6966,622876,4.7,3.9,half,33
6399,639940,6.8,2.4,most,19
7323,638284,5.8,3.5,low,38
5941,731063,9.5,2.5,half,26
8489,720134,0,3.4,half,33
5774,716372,10.8,4.1,half,45
6359,791224,10.7,4.1,most,41
6952,793604,12.5,5.6,half,50
3681,546897,14.6,4,most,45
7305,765439,11.7,3.7,half,38
7607,851566,8.5,3.6,half,35
5689,608940,7.7,2.6,half,34
6506,523200,2.3,3.4,low,48
4285,620974,13.3,2.9,half,44
7349,643742,8.2,4,half,21
4636,699828,5,3.2,most,54
4350,744122,17.3,3,half,52
5965,719951,9,3.3,half,39
4873,665124,10.2,3.3,most,50
6873,732021,12.2,2.6,half,17
6651,570512,6.9,3.4,low,36
4126,734698,6.3,3.4,most,65
3387,703274,14,4.8,most,61
6892,644730,10,4.6,low,41
4812,626709,11.7,3.2,most,35
5710,749981,8.3,3.9,most,37
6314,764027,5,2.8,half,50
7082,707044,9,3.9,half,32
4601,679312,8.7,4.4,most,57
7421,881549,11,3.5,half,43
6827,787980,14.3,5.3,most,33
4891,652117,6.8,4.3,most,44
6567,620238,6.3,3.6,half,35
5686,592744,8.7,3.6,half,31
6480,634283,10.9,4.2,half,39
4095,703365,9.8,4,most,56
6892,702927,3,2.4,half,36
6627,663219,9.5,3.5,half,29
4383,652563,8.1,4.6,most,47
4924,586334,8.8,2.7,half,29
8518,840242,4.2,4.2,half,40
4768,705068,9.6,3.6,half,56
5693,713672,9,3.6,most,36
6009,676036,6.7,3.3,half,34
6465,726132,3.7,2.8,most,23
4892,810062,7,3,most,49
7682,656310,9.3,4.8,half,32
8393,879759,9.8,6.1,half,47
7038,777709,8.8,3.9,half,36
5833,702143,10.5,3.8,most,33
4353,760837,10.4,3.1,most,47
6204,711347,7.3,3.7,half,56
5045,811365,14.6,3.1,most,47
4420,642015,7.9,3.9,most,44
5446,664979,6.2,4.1,half,56
5488,802234,9.3,2.3,half,53
6338,808074,7.4,2.5,half,45
8614,787771,3.4,5,half,28
5913,765593,6,4,most,56
6174,615199,7.8,3.9,low,43
7468,620988,10.4,5.6,low,35
7597,808355,8.2,4.1,half,43
8493,814520,6,3.3,most,15
6286,780225,8.5,3.3,half,44
4731,671955,9,5,half,75
4200,672846,11.8,2.8,half,47
3487,647824,13.9,4,most,57
7702,820847,10.7,3,half,30
5399,591734,10.8,4,half,41
5251,657421,14.8,3.8,half,51
7341,664958,8.3,4,half,32
5468,770024,10.3,3.1,half,51
5001,513625,3.2,4.2,half,42
6162,634028,9.1,2.5,half,28
5595,813286,12.5,2.9,most,26
7809,868270,12.9,3.6,half,31
5385,735543,7.3,3.8,most,51
5408,643095,4.4,3,half,38
5476,707730,7.9,2.6,most,38
7526,692338,4.3,4.1,half,33
4317,730567,15.9,3.9,half,47
7702,698399,8.7,4.4,half,29
4396,626464,17.5,3,half,29
5888,675752,12.7,4.4,most,24
4486,710664,18.1,3.1,half,50
5912,579330,6.4,4.3,half,38
4973,621667,8.9,3.5,most,38
5762,731464,7.9,3.3,most,37
5742,722587,10.2,4.7,most,44
6751,819947,11,3.8,most,33
6460,723263,12.6,3.3,low,52
5113,560756,8,3.7,most,38
4816,556595,5.8,3.4,half,38
4824,623080,11.7,4.6,most,47
5307,690624,11.2,5.4,half,57
3853,471758,8.7,3.7,most,40
5601,545145,6.5,5.4,half,46
6331,800241,4.2,3.6,half,63
5506,550107,12.4,3.8,half,34
8455,844500,8.2,4.3,half,28
7313,686474,7.5,4.1,low,35
7186,781607,2.5,3.6,half,48
7426,780283,9.7,3.7,half,33
4630,692128,15.4,3.2,half,52
5035,689379,7.8,3.9,half,56
5683,738183,10.2,4.4,most,46
9734,892241,5.8,3.1,low,31
6388,897617,9.8,3.8,most,54
5098,588389,3,2.8,half,38
5374,623800,15.2,4.5,most,33
6172,792263,5.4,3,half,48
7125,793165,10.4,4.1,half,42
7637,673882,8.7,3.7,half,18
5458,655128,5.4,2.6,half,47
4137,530544,11.1,4,low,68
6085,766047,9.2,3.5,half,43
6457,676453,7,2.9,low,47
5221,521913,8.2,4,most,28
7554,741838,5.7,3.4,low,42
5485,607643,8,5,most,45
6866,745239,6.1,3.3,most,40
5956,738495,7.7,2.9,most,39
7100,768583,8.2,4.5,half,39
6940,705858,7.5,3.2,half,39
6694,714168,13,3.7,half,39
5109,620265,6.1,2.8,most,35
6380,645410,13.8,3.5,half,21
7364,709499,8.5,3.4,half,32
7027,703422,10.4,3.1,low,38
4409,724182,6.4,2.5,most,43
7313,692619,6,4.1,half,35
4059,615246,14.2,2.9,half,41
8228,764719,9.3,4.8,half,26
7264,667771,9.1,3,half,26
4177,697106,12.8,2.5,half,57
5302,588683,8.8,4,half,42
5194,757376,7.8,3.9,most,45
7347,801191,6.5,3.6,half,41
6198,699260,11.3,3.1,half,27
5525,574000,7.1,2.9,half,37
6271,803637,11.7,3.4,half,57
5757,760094,11.1,3.9,most,45
7672,771526,8,3.1,half,35
6833,715989,5.6,4.7,half,40
5167,780708,8.5,1.8,half,46
6112,718990,8,4.9,low,60
4688,569716,12.6,3.8,half,40
7091,898667,7,4.5,most,40
5907,651129,12,3.7,low,42
4655,806023,11.2,4,most,59
6327,730571,7.3,3.9,most,35
5111,732525,4,3.2,half,61
6654,666697,8.4,4.6,half,38
6248,691223,11.8,4.8,half,40
5465,621400,12,3.9,most,39
6564,709894,5.1,3.5,half,36
6000,663775,11.7,5,half,53
6951,858110,9.9,2.6,half,37
4361,532685,10.4,3.8,half,55
4015,693532,12.5,1.4,half,45
7397,682309,5.2,4.9,half,29
6717,720664,13.4,4.8,half,28
5056,676162,16.2,2.8,half,43
7022,852828,9.6,3,half,35
4574,702536,10.1,3.9,half,59
7330,747345,7.5,4,half,28
6943,793354,8.2,4,half,42
7792,759729,0,4,half,44
6429,810811,9.7,4.1,half,48
5611,682480,8.8,4.6,half,52
7670,663962,1.8,3.9,low,40
5590,772068,10,2.2,half,40
6244,660608,5.5,2.6,half,31
6739,743716,7,3.2,half,38
5129,757567,7.3,3.5,most,52
8281,883939,0.6,3.7,half,42
5333,683163,15,4.1,half,52
6998,652258,3.4,3.3,half,34
6663,734451,3.7,2.8,half,41
4661,718302,8.6,3.1,half,56
6555,777394,14.5,3.8,low,52
6759,615318,14.4,4.3,half,22
6234,805578,8.7,2.5,half,34
4727,707046,8.1,1.8,half,47
5878,668968,9.9,4,half,39
5197,621653,9.8,2.3,half,43
6872,869987,10.5,3,most,25
7052,689940,6.7,5,low,57
7340,872672,12.7,3.9,half,36
6201,657452,8.6,1.8,most,10
4745,710639,15.8,4,most,48
5349,646595,10.6,3.2,half,47
7077,668715,7.9,4.4,half,32
7161,648278,11.6,4.7,low,26
7612,735185,12.7,5,half,14
5403,697156,7.6,4.1,most,53
5971,749846,12.4,4.1,most,43
5520,704207,10,3.9,most,54
4881,694080,14.8,2.1,half,40
5988,927211,14.5,3.1,most,47
7487,680527,6.5,4,half,22
8912,784711,10.6,3.7,low,24
8924,733939,5.3,5.1,half,30
5580,899898,12.8,2.7,most,48
4711,543873,13.6,3.6,half,41
7126,751972,10.1,2.9,half,25
4860,726048,15,5.1,most,55
5485,689375,9.1,3.4,half,51
6554,893230,11.3,4.1,most,46
8295,814170,8.6,4.2,most,18
