Sample,Intensity,Prevalence,Year,Depth,Weight,Length,Sex,Stage,Age,Area,WL2
424,0,0,2001,98,2884,67,2,1,5,3,966.14
425,0,0,2001,98,1506,53,2,1,4,3,399.09
426,0,0,2001,98,1154,49,2,1,3,3,282.73
427,0,0,2001,98,1800,54,1,1,4,3,486
428,0,0,2001,98,1356,52,1,1,4,3,352.56
429,0,0,2001,98,1482,54,2,1,4,3,400.14
430,0,0,2001,98,1186,49,1,1,3,3,290.57
431,0,0,2001,98,1522,55,1,1,4,3,418.55
432,0,0,2001,98,1528,54,2,1,4,3,412.56
433,0,0,2001,98,610,40,1,1,3,3,122
434,0,0,2001,98,2038,62,1,1,4,3,631.78
435,0,0,2001,98,924,46,2,1,3,3,212.52
436,0,0,2001,98,404,36,2,1,2,3,72.72
437,0,0,2001,98,1026,49,1,1,3,3,251.37
438,0,0,2001,98,1108,51,1,1,3,3,282.54
439,0,0,2001,98,1462,53,1,1,3,3,387.43
440,0,0,2001,98,1466,54,2,1,4,3,395.82
441,0,0,2001,98,1496,56,1,1,4,3,418.88
442,0,0,2001,220,1566,56,2,1,4,4,438.48
443,0,0,2001,220,1678,60,1,1,4,4,503.4
444,0,0,2001,125,1742,62,2,1,5,4,540.02
445,0,0,2001,125,2362,65,2,1,4,4,767.65
446,0,0,2001,140,2088,63,1,1,3,4,657.72
447,0,0,2001,140,1108,49,2,1,3,4,271.46
448,0,0,2001,140,1040,49,2,1,4,4,254.8
449,0,0,2001,140,768,45,1,1,4,4,172.8
450,0,0,2001,140,832,46,2,1,3,4,191.36
451,0,0,2001,140,1388,55,2,1,4,4,381.7
452,0,0,2001,140,1028,48,1,1,4,4,246.72
453,0,0,2001,140,634,41,2,1,3,4,129.97
454,0,0,2001,140,508,38,2,1,3,4,96.52
455,0,0,2001,228,3096,71,1,1,6,4,1099.08
456,0,0,2001,228,2476,66,1,1,5,4,817.08
457,0,0,2001,228,798,49,2,1,4,4,195.51
458,0,0,2001,228,648,43,2,1,3,4,139.32
459,0,0,2001,228,542,41,2,1,4,4,111.11
460,0,0,2001,228,452,39,2,1,3,4,88.14
461,0,0,2001,228,356,34,2,1,2,4,60.52
462,0,0,2001,228,202,29,2,1,1,4,29.29
463,0,0,2001,228,194,29,2,1,2,4,28.13
464,0,0,2001,228,110,24,2,1,2,4,13.2
465,0,0,2001,228,94,23,2,1,1,4,10.81
466,0,0,2001,228,130,26,2,1,1,4,16.9
467,0,0,2001,228,52,19,2,1,1,4,4.94
468,0,0,2001,228,40,17,2,1,1,4,3.4
469,0,0,2001,228,46,18,2,1,1,4,4.14
470,0,0,2001,180,1432,52,2,1,3,3,372.32
471,0,0,2001,180,2280,62,1,1,6,3,706.8
472,0,0,2001,180,1228,52,1,1,4,3,319.28
473,0,0,2001,180,544,38,1,1,3,3,103.36
474,0,0,2001,180,686,42,2,1,3,3,144.06
475,0,0,2001,180,506,36,1,1,2,3,91.08
476,0,0,2001,180,758,43,1,1,3,3,162.97
477,0,0,2001,180,1356,50,1,1,6,3,339
478,0,0,2001,180,994,47,1,1,4,3,233.59
479,0,0,2001,180,1608,54,2,1,4,3,434.16
480,0,0,2001,180,1014,47,1,1,3,3,238.29
481,0,0,2001,180,570,39,1,1,3,3,111.15
482,0,0,2001,180,710,44,1,1,3,3,156.2
483,0,0,2001,193,2834,71,2,1,5,3,1006.07
484,0,0,2001,193,2018,62,2,1,4,3,625.58
485,0,0,2001,193,1746,57,1,1,4,3,497.61
486,0,0,2001,193,2552,66,1,1,5,3,842.16
487,0,0,2001,193,840,47,2,1,4,3,197.4
488,0,0,2001,193,240,31,2,1,2,3,37.2
489,0,0,2001,193,132,25,1,1,1,3,16.5
490,0,0,2001,193,212,29,2,1,2,3,30.74
491,0,0,2001,193,148,25,1,1,1,3,18.5
492,0,0,2001,193,152,27,2,1,2,3,20.52
493,0,0,2001,122,3372,72,1,1,6,3,1213.92
494,0,0,2001,122,2314,68,2,1,5,3,786.76
495,0,0,2001,122,1680,61,2,1,5,3,512.4
496,0,0,2001,122,1272,54,2,1,4,3,343.44
497,0,0,2001,122,792,48,1,1,3,3,190.08
498,0,0,2001,122,2402,66,1,1,5,3,792.66
499,0,0,2001,122,1592,55,2,1,4,3,437.8
500,0,0,2001,122,1956,63,2,1,5,3,616.14
501,0,0,2001,122,1016,47,1,1,3,3,238.76
502,0,0,2001,122,208,29,1,1,2,3,30.16
503,0,0,2001,122,140,25,1,1,2,3,17.5
504,0,0,2001,122,1344,54,2,1,4,3,362.88
505,0,0,2001,122,1876,61,2,1,5,3,572.18
506,0,0,2001,122,694,43,1,1,3,3,149.21
507,0,0,2001,122,164,27,2,1,2,3,22.14
508,0,0,2001,122,46,18,2,1,1,3,4.14
509,0,0,2001,122,38,17,2,1,1,3,3.23
510,0,0,2001,256,2986,67,1,1,5,3,1000.31
511,0,0,2001,256,900,48,2,1,3,3,216
512,0,0,2001,256,1240,52,1,1,3,3,322.4
513,0,0,2001,256,856,46,2,1,3,3,196.88
514,0,0,2001,256,1040,48,1,1,4,3,249.6
515,0,0,2001,256,482,38,2,1,3,3,91.58
516,0,0,2001,256,2624,69,1,1,6,3,905.28
517,0,0,2001,256,776,45,2,1,3,3,174.6
518,0,0,2001,256,816,44,1,1,3,3,179.52
519,0,0,2001,283,2450,65,2,1,6,2,796.25
520,0,0,2001,283,1534,55,2,1,4,2,421.85
521,0,0,2001,283,2342,62,1,1,5,2,726.02
522,0,0,2001,283,1608,54,1,1,6,2,434.16
523,0,0,2001,283,2608,59,1,1,7,2,769.36
524,0,0,2001,283,394,36,2,1,3,2,70.92
525,0,0,2001,283,502,38,1,1,3,2,95.38
526,0,0,2001,283,2692,63,1,1,8,2,847.98
527,0,0,2001,283,1384,49,1,1,5,2,339.08
528,0,0,2001,283,1292,53,1,1,3,2,342.38
529,0,0,2001,283,982,47,2,1,4,2,230.77
530,0,0,2001,260,3358,74,2,1,6,2,1242.46
531,0,0,2001,260,360,35,2,1,2,2,63
532,0,0,2001,260,472,39,1,1,3,2,92.04
533,0,0,2001,276,154,26,1,1,1,2,20.02
534,0,0,2001,110,1376,52,1,1,4,2,357.76
535,0,0,2001,110,2548,62,1,1,5,2,789.88
536,0,0,2001,110,1614,54,1,1,4,2,435.78
537,0,0,2001,110,1374,51,1,1,4,2,350.37
538,0,0,2001,110,1516,54,1,1,3,2,409.32
539,0,0,2001,110,924,48,2,1,3,2,221.76
540,0,0,2001,110,2546,63,1,1,4,2,801.99
541,0,0,2001,110,1416,52,1,1,4,2,368.16
542,0,0,2001,110,420,35,2,1,2,2,73.5
543,0,0,2001,110,984,54,2,1,4,2,265.68
544,0,0,2001,110,1130,49,2,1,3,2,276.85
545,0,0,2001,110,3788,65,1,1,7,2,1231.1
546,0,0,2001,55,2158,60,2,2,5,1,647.4
547,0,0,2001,55,1726,54,1,2,5,1,466.02
548,0,0,2001,55,1762,57,2,2,5,1,502.17
549,0,0,2001,55,1240,51,2,2,4,1,316.2
550,0,0,2001,55,1594,55,2,2,5,1,438.35
551,0,0,2001,55,1180,51,2,2,4,1,300.9
552,0,0,2001,55,1236,51,2,2,4,1,315.18
553,0,0,2001,55,1000,44,2,2,4,1,220
554,0,0,2001,55,2388,63,2,2,5,1,752.22
555,0,0,2001,55,1704,54,2,2,5,1,460.08
556,0,0,2001,55,1236,49,2,2,4,1,302.82
557,0,0,2001,55,1406,53,2,2,6,1,372.59
558,0,0,2001,55,1500,55,2,2,5,1,412.5
559,0,0,2001,55,1390,54,2,2,5,1,375.3
560,0,0,2001,55,1372,53,2,2,4,1,363.58
561,0,0,2001,90,3446,70,2,2,6,1,1206.1
562,0,0,2001,112,2724,65,2,2,7,1,885.3
563,0,0,2001,98,1798,57,2,2,6,3,512.43
564,0,0,2001,98,1682,54,2,2,6,3,454.14
565,0,0,2001,220,9166,94,2,2,8,4,4308.02
566,0,0,2001,125,2614,61,1,2,7,4,797.27
567,0,0,2001,228,1828,57,2,2,5,4,520.98
568,0,0,2001,180,2672,66,1,2,7,3,881.76
569,0,0,2001,180,1740,59,2,2,5,3,513.3
570,0,0,2001,180,564,38,2,2,3,3,107.16
571,0,0,2001,193,2508,63,2,2,6,3,790.02
572,0,0,2001,193,3472,70,2,2,6,3,1215.2
573,0,0,2001,193,2496,64,2,2,7,3,798.72
574,0,0,2001,122,3018,65,2,2,7,3,980.85
575,0,0,2001,256,2082,60,2,2,5,3,624.6
576,0,0,2001,256,1714,56,2,2,7,3,479.92
577,0,0,2001,283,1316,49,2,2,6,2,322.42
578,0,0,2001,283,1114,46,2,2,6,2,256.22
579,0,0,2001,283,1790,55,2,2,7,2,492.25
580,0,0,2001,276,3206,71,2,2,7,2,1138.13
581,0,0,2001,110,2128,59,2,2,4,2,627.76
582,0,0,2001,110,2240,62,2,2,5,2,694.4
583,0,0,2001,110,2092,60,2,2,4,2,627.6
584,0,0,2001,110,3652,72,2,2,5,2,1314.72
585,0,0,2001,110,1828,55,2,2,4,2,502.7
586,0,0,2001,110,2138,59,2,2,6,2,630.71
587,0,0,2001,110,2224,63,2,2,4,2,700.56
588,0,0,2001,110,1784,56,1,2,4,2,499.52
589,0,0,2001,110,1480,56,1,2,4,2,414.4
590,0,0,2001,110,1908,56,2,2,5,2,534.24
591,0,0,2001,110,1472,50,2,2,4,2,368
592,0,0,2001,55,3702,69,2,4,6,1,1277.19
593,0,0,2001,55,1550,53,2,4,5,1,410.75
594,0,0,2001,55,4070,75,1,4,8,1,1526.25
595,0,0,2001,55,1896,58,2,4,7,1,549.84
596,0,0,2001,55,3658,71,2,4,8,1,1298.59
597,0,0,2001,55,3762,74,2,4,10,1,1391.94
598,0,0,2001,55,7270,90,1,4,8,1,3271.5
599,0,0,2001,55,6934,93,2,4,8,1,3224.31
600,0,0,2001,90,5108,82,1,4,9,1,2094.28
601,0,0,2001,90,3948,72,2,4,6,1,1421.28
602,0,0,2001,90,3042,69,2,4,6,1,1049.49
603,0,0,2001,112,3266,72,1,4,7,1,1175.76
604,0,0,2001,112,2230,63,2,4,7,1,702.45
605,0,0,2001,112,2552,63,2,4,5,1,803.88
606,0,0,2001,199,9990,101,2,4,9,2,5044.95
607,0,0,2001,199,2988,70,1,4,5,2,1045.8
608,0,0,2001,199,4180,82,1,4,7,2,1713.8
609,0,0,2001,199,2828,72,2,4,7,2,1018.08
610,0,0,2001,199,2956,67,1,4,5,2,990.26
611,0,0,2001,199,2580,69,1,4,7,2,890.1
612,0,0,2001,199,2682,66,1,4,5,2,885.06
613,0,0,2001,199,,,1,4,0,2,0
614,0,0,2001,98,4676,83,1,4,8,3,1940.54
615,0,0,2001,98,4130,73,2,4,8,3,1507.45
616,0,0,2001,98,2200,62,2,4,5,3,682
617,0,0,2001,98,7098,85,1,4,7,3,3016.65
618,0,0,2001,98,3004,67,2,4,5,3,1006.34
619,0,0,2001,98,5902,82,1,4,6,3,2419.82
620,0,0,2001,98,4286,78,1,4,6,3,1671.54
621,0,0,2001,98,4564,80,1,4,6,3,1825.6
622,0,0,2001,98,1956,59,1,4,5,3,577.02
623,0,0,2001,98,2324,62,2,4,4,3,720.44
624,0,0,2001,98,2186,62,2,4,6,3,677.66
625,0,0,2001,125,7208,96,2,4,7,4,3459.84
626,0,0,2001,125,2814,66,1,4,8,4,928.62
627,0,0,2001,125,3912,80,1,4,7,4,1564.8
628,0,0,2001,125,2534,71,1,4,7,4,899.57
629,0,0,2001,140,2758,66,2,4,5,4,910.14
630,0,0,2001,140,1366,54,1,4,5,4,368.82
631,0,0,2001,140,2560,69,1,4,7,4,883.2
632,0,0,2001,228,7242,91,1,4,7,4,3295.11
633,0,0,2001,228,4734,78,2,4,6,4,1846.26
634,0,0,2001,228,4084,76,1,4,6,4,1551.92
635,0,0,2001,228,5964,82,1,4,7,4,2445.24
636,0,0,2001,193,6532,91,1,4,7,3,2972.06
637,0,0,2001,193,7264,94,1,4,7,3,3414.08
638,0,0,2001,122,8426,92,1,4,10,3,3875.96
639,0,0,2001,122,4892,79,1,4,8,3,1932.34
640,0,0,2001,122,3094,73,2,4,7,3,1129.31
641,0,0,2001,122,5664,85,2,4,7,3,2407.2
642,0,0,2001,122,3152,74,1,4,7,3,1166.24
643,0,0,2001,122,2414,67,1,4,5,3,808.69
644,0,0,2001,122,3426,68,2,4,6,3,1164.84
645,0,0,2001,122,3536,71,1,4,7,3,1255.28
646,0,0,2001,122,2900,75,1,4,7,3,1087.5
647,0,0,2001,256,3544,71,2,4,6,3,1258.12
648,0,0,2001,256,3194,71,1,4,6,3,1133.87
649,0,0,2001,256,8068,94,1,4,10,3,3791.96
650,0,0,2001,256,3594,69,1,4,5,3,1239.93
651,0,0,2001,283,2516,64,1,4,9,2,805.12
652,0,0,2001,283,3220,66,2,4,8,2,1062.6
653,0,0,2001,283,1830,59,2,4,6,2,539.85
654,0,0,2001,110,3336,65,1,4,7,2,1084.2
655,1,1,1999,194,2154,59,0,0,0,3,635.43
656,1,1,1999,194,1446,56,0,0,0,3,404.88
657,1,1,1999,194,4660,81,0,0,0,3,1887.3
658,1,1,1999,235,1034,52,0,0,0,4,268.84
659,1,1,1999,85,1968,60,2,1,5,1,590.4
660,1,1,1999,85,1536,52,1,1,5,1,399.36
661,1,1,1999,85,376,36,1,1,2,1,67.68
662,1,1,1999,85,1070,48,1,1,3,1,256.8
663,1,1,1999,85,100,23,2,1,1,1,11.5
664,1,1,1999,137,3754,74,1,1,5,1,1388.98
665,1,1,1999,137,2916,70,1,1,4,1,1020.6
666,1,1,1999,150,1744,57,2,1,4,2,497.04
667,1,1,1999,150,558,37,1,1,2,2,103.23
668,1,1,1999,150,1572,54,1,1,5,2,424.44
669,1,1,1999,150,904,50,1,1,3,2,226
670,1,1,1999,100,1204,51,2,1,3,2,307.02
671,1,1,1999,220,1490,55,2,1,5,2,409.75
672,1,1,1999,220,362,35,2,1,3,2,63.35
673,1,1,1999,220,650,42,2,1,4,2,136.5
674,1,1,1999,99,1820,58,2,1,3,3,527.8
675,1,1,1999,270,1384,55,2,1,4,3,380.6
676,1,1,1999,270,1700,60,2,1,6,3,510
677,1,1,1999,270,1382,56,2,1,5,3,386.96
678,1,1,1999,270,826,45,2,1,3,3,185.85
679,1,1,1999,235,718,43,2,1,3,4,154.37
680,1,1,1999,235,766,43,2,1,3,4,164.69
681,1,1,1999,278,626,42,1,1,3,4,131.46
682,1,1,1999,200,2770,67,2,2,6,1,927.95
683,1,1,1999,200,4076,76,1,2,6,1,1548.88
684,1,1,1999,200,2120,60,2,2,5,1,636
685,1,1,1999,200,1968,58,2,2,5,1,570.72
686,1,1,1999,200,1928,58,2,2,6,1,559.12
687,1,1,1999,200,7408,91,1,2,10,1,3370.64
688,1,1,1999,292,,,1,2,10,2,0
689,1,1,1999,99,1256,50,1,2,4,3,314
690,1,1,1999,99,1754,57,2,2,5,3,499.89
691,1,1,1999,278,3452,73,2,2,5,4,1259.98
692,1,1,1999,137,2168,60,1,4,5,1,650.4
693,2,1,1999,194,3442,72,0,0,0,3,1239.12
694,2,1,1999,194,2248,59,0,0,0,3,663.16
695,2,1,1999,85,2606,65,1,1,5,1,846.95
696,2,1,1999,85,706,42,2,1,3,1,148.26
697,2,1,1999,200,2368,61,1,1,5,1,722.24
698,2,1,1999,200,984,48,2,1,4,1,236.16
699,2,1,1999,137,1568,55,2,1,4,1,431.2
700,2,1,1999,137,244,31,1,1,2,1,37.82
701,2,1,1999,292,1582,59,1,1,4,2,466.69
702,2,1,1999,292,2226,62,1,1,5,2,690.06
703,2,1,1999,99,1484,53,1,1,5,3,393.26
704,2,1,1999,270,808,47,2,1,4,3,189.88
705,2,1,1999,270,908,47,2,1,4,3,213.38
706,2,1,1999,270,928,48,2,1,4,3,222.72
707,2,1,1999,270,390,34,1,1,2,3,66.3
708,2,1,1999,256,1058,49,1,1,3,3,259.21
709,2,1,1999,172,1350,53,1,1,4,3,357.75
710,2,1,1999,172,236,31,2,1,2,3,36.58
711,2,1,1999,235,1244,55,1,1,4,4,342.1
712,2,1,1999,235,1320,55,2,1,4,4,363
713,2,1,1999,278,1938,60,2,1,5,4,581.4
714,2,1,1999,278,1882,65,2,1,5,4,611.65
715,2,1,1999,110,1174,52,2,1,4,4,305.24
716,2,1,1999,110,1306,53,1,1,4,4,346.09
717,2,1,1999,200,1866,58,2,2,5,1,541.14
718,2,1,1999,200,1924,57,1,2,5,1,548.34
719,2,1,1999,200,2126,63,1,2,6,1,669.69
720,2,1,1999,200,1876,57,2,2,5,1,534.66
721,2,1,1999,200,1512,52,2,2,4,1,393.12
722,2,1,1999,200,2608,64,1,2,6,1,834.56
723,2,1,1999,200,1886,56,2,2,5,1,528.08
724,2,1,1999,200,1438,53,2,2,5,1,381.07
725,2,1,1999,200,1772,55,2,2,5,1,487.3
726,3,1,1999,194,2012,59,0,0,0,3,593.54
727,3,1,1999,235,164,28,0,0,0,4,22.96
728,3,1,1999,85,476,38,1,1,2,1,90.44
729,3,1,1999,85,1626,52,1,1,4,1,422.76
730,3,1,1999,85,416,36,2,1,2,1,74.88
731,3,1,1999,85,290,31,2,1,2,1,44.95
732,3,1,1999,85,368,36,2,1,2,1,66.24
733,3,1,1999,85,296,32,2,1,2,1,47.36
734,3,1,1999,200,690,43,1,1,3,1,148.35
735,3,1,1999,137,682,42,1,1,3,1,143.22
736,3,1,1999,137,1988,60,1,1,4,1,596.4
737,3,1,1999,256,1294,53,2,1,3,3,342.91
738,3,1,1999,200,5400,83,1,2,6,1,2241
739,3,1,1999,200,1632,55,1,2,5,1,448.8
740,3,1,1999,200,1970,60,1,2,5,1,591
741,3,1,1999,200,2408,64,2,2,6,1,770.56
742,3,1,1999,200,,,2,2,10,1,0
743,3,1,1999,99,3504,70,1,2,8,3,1226.4
744,3,1,1999,99,1804,54,2,2,4,3,487.08
745,3,1,1999,137,4336,76,1,4,5,1,1647.68
746,3,1,1999,137,3902,77,1,4,7,1,1502.27
747,4,1,1999,235,508,39,0,0,0,4,99.06
748,4,1,1999,85,468,38,2,1,2,1,88.92
749,4,1,1999,137,1196,51,2,1,4,1,304.98
750,4,1,1999,220,630,42,2,1,2,2,132.3
751,4,1,1999,270,4562,81,1,1,8,3,1847.61
752,4,1,1999,270,546,41,2,1,3,3,111.93
753,4,1,1999,256,1704,62,1,1,4,3,528.24
754,4,1,1999,256,2432,61,2,1,7,3,741.76
755,4,1,1999,256,1386,57,1,1,4,3,395.01
756,4,1,1999,278,1006,50,2,1,4,4,251.5
757,4,1,1999,278,172,29,2,1,2,4,24.94
758,4,1,1999,110,204,30,1,1,2,4,30.6
759,4,1,1999,110,444,39,2,1,3,4,86.58
760,4,1,1999,85,2144,60,2,2,5,1,643.2
761,4,1,1999,200,1410,57,1,2,5,1,401.85
762,4,1,1999,200,2620,65,2,2,6,1,851.5
763,4,1,1999,110,1714,55,2,2,4,4,471.35
764,5,1,1999,194,1698,55,0,0,0,3,466.95
765,5,1,1999,194,1998,62,0,0,0,3,619.38
766,5,1,1999,235,498,41,0,0,0,4,102.09
767,5,1,1999,85,776,43,1,1,3,1,166.84
768,5,1,1999,150,1446,55,1,1,4,2,397.65
769,5,1,1999,220,2100,64,1,1,5,2,672
770,5,1,1999,220,2072,61,1,1,5,2,631.96
771,5,1,1999,220,2184,62,2,1,5,2,677.04
772,5,1,1999,270,1570,54,2,1,5,3,423.9
773,5,1,1999,200,2632,62,2,2,6,1,815.92
774,5,1,1999,200,1782,56,1,2,5,1,498.96
775,5,1,1999,137,1318,49,2,2,5,1,322.91
776,6,1,1999,85,420,37,1,1,2,1,77.7
777,6,1,1999,200,296,32,1,1,2,1,47.36
778,6,1,1999,137,2282,64,1,1,5,1,730.24
779,6,1,1999,150,1902,62,1,1,5,2,589.62
780,6,1,1999,270,1636,58,1,1,5,3,474.44
781,6,1,1999,235,1998,59,1,1,4,4,589.41
782,6,1,1999,235,506,40,1,1,3,4,101.2
783,6,1,1999,278,1320,52,1,1,4,4,343.2
784,6,1,1999,200,1796,57,1,2,5,1,511.86
785,6,1,1999,200,2338,64,1,2,5,1,748.16
786,6,1,1999,200,1692,54,2,2,5,1,456.84
787,7,1,1999,235,562,42,0,0,0,4,118.02
788,7,1,1999,85,1994,56,1,1,4,1,558.32
789,7,1,1999,137,2476,64,1,1,5,1,792.32
790,7,1,1999,150,1200,52,2,1,4,2,312
791,7,1,1999,150,1350,54,1,1,4,2,364.5
792,7,1,1999,220,1706,59,1,1,4,2,503.27
793,7,1,1999,278,3056,74,1,1,6,4,1130.72
794,7,1,1999,278,812,46,1,1,3,4,186.76
795,7,1,1999,278,1364,54,1,1,4,4,368.28
796,7,1,1999,137,7160,86,1,4,10,1,3078.8
797,8,1,1999,137,296,33,2,1,2,1,48.84
798,8,1,1999,235,692,45,2,1,4,4,155.7
799,8,1,1999,200,1136,48,2,2,4,1,272.64
800,8,1,1999,220,1812,57,2,2,4,2,516.42
801,8,1,1999,99,2408,67,2,2,5,3,806.68
802,9,1,1999,85,1246,51,2,1,3,1,317.73
803,9,1,1999,270,762,48,1,1,4,3,182.88
804,9,1,1999,278,2818,68,1,1,5,4,958.12
805,9,1,1999,200,1948,60,1,2,5,1,584.4
806,10,1,1999,235,332,36,0,0,0,4,59.76
807,10,1,1999,200,3450,71,1,1,6,1,1224.75
808,10,1,1999,235,670,42,1,1,3,4,140.7
809,10,1,1999,278,206,29,2,1,2,4,29.87
810,10,1,1999,200,2286,62,1,2,5,1,708.66
811,10,1,1999,200,1888,56,2,2,5,1,528.64
812,10,1,1999,137,1878,61,2,2,5,1,572.79
813,10,1,1999,99,2036,59,1,2,6,3,600.62
814,11,1,1999,235,898,49,0,0,0,4,220.01
815,11,1,1999,292,2066,64,1,1,6,2,661.12
816,11,1,1999,270,978,49,1,1,4,3,239.61
817,11,1,1999,200,1724,57,1,2,5,1,491.34
818,12,1,1999,194,1150,50,0,0,0,3,287.5
819,12,1,1999,137,252,30,1,1,0,1,37.8
820,12,1,1999,292,1164,54,2,1,4,2,314.28
821,12,1,1999,278,466,39,2,1,3,4,90.87
822,12,1,1999,278,2400,62,1,1,5,4,744
823,12,1,1999,85,1524,54,2,2,5,1,411.48
824,12,1,1999,200,1312,53,1,2,4,1,347.68
825,13,1,1999,137,916,47,2,1,3,1,215.26
826,13,1,1999,270,432,38,2,1,2,3,82.08
827,13,1,1999,110,1078,50,1,1,4,4,269.5
828,14,1,1999,85,2302,62,2,1,7,1,713.62
829,14,1,1999,99,958,47,1,1,3,3,225.13
830,14,1,1999,200,1484,53,2,2,5,1,393.26
831,14,1,1999,110,1264,52,2,2,4,4,328.64
832,15,1,1999,235,1094,50,2,1,4,4,273.5
833,15,1,1999,278,412,37,2,1,2,4,76.22
834,15,1,1999,270,1518,55,2,2,4,3,417.45
835,16,1,1999,235,946,47,2,1,3,4,222.31
836,16,1,1999,278,510,39,2,1,3,4,99.45
837,16,1,1999,200,2202,59,1,2,5,1,649.59
838,16,1,1999,110,2054,57,2,2,6,4,585.39
839,17,1,1999,137,624,40,1,1,3,1,124.8
840,17,1,1999,292,1826,62,1,1,5,2,566.06
841,17,1,1999,200,1892,59,2,2,5,1,558.14
842,17,1,1999,278,2072,58,2,2,5,4,600.88
