seed_size_mm,sprout
3.2,0
3.36,0
1.29,0
3.93,1
10.07,1
1.32,0
3.06,0
1.43,0
10.9,1
10.23,1
3.1,0
9.78,1
10.55,1
7.61,1
7.57,1
6.83,1
3.43,1
1.97,0
5.93,0
5.62,1
5.87,0
1.83,0
4.08,0
3.25,0
10.7,1
9.23,1
8.39,1
3.63,0
2.82,0
4.98,0
9.06,1
7.17,1
7.06,1
8.92,1
1.73,0
3.06,0
7.78,1
6.05,1
6.95,1
1.14,0
6.36,1
6.62,1
8.45,1
7.66,1
3.61,0
9.83,1
7.37,1
7.55,1
4.74,0
4.7,0
9.7,1
1.79,0
11.66,1
4.17,1
3.14,0
8.57,1
9.23,1
10.3,1
4.59,1
5.74,1
9.93,1
5.36,1
10.02,1
7.58,1
12.0,1
2.79,0
10.59,1
4.73,0
1.48,0
4.65,0
6.78,1
5.53,0
6.06,1
9.47,1
8.0,1
5.51,1
7.24,1
2.63,0
6.67,1
3.37,0
11.15,1
1.26,0
11.05,1
5.25,0
3.55,0
7.57,1
5.82,0
11.54,1
2.06,0
5.12,1
4.44,0
7.83,1
1.21,0
2.67,0
6.55,1
10.51,1
10.02,1
5.24,0
11.16,1
4.31,0
7.92,1
9.18,1
1.03,0
8.15,1
9.04,1
10.69,1
9.39,1
1.39,0
10.53,1
8.9,1
9.25,1
8.72,1
4.37,0
10.33,1
7.2,1
2.65,0
8.03,1
2.01,0
2.85,0
7.9,1
